ID,Species,Location,Lat,Lon,Culmen_Length,Culmen_Depth,Length,Girth,Breeding stage,Deployment date,Deployment time (start),Deployment time (end),GPS number,TDR number,PTT number,ACC number,ACC time on,Camera,Weight (kg),Chick weight,Tag,Fur,Whisker,Retrieval date,Retrieval time,GPS,GPS retrieved?,GPS successful?,ACC retrieved?,Feathers,Stomach content sample,Kimax tube,Total blood (ml),Red blood cells,Plasma,Blood (HM),Date banded,MR number (new),MR number (old),PVC number,Partner MR,Partner PVC,Notes,Chick,File name
MP07_KD_DEC_2015,Macaroni penguin,Funk Bay,46 57.642,37 51.552,57.4,25.5,,,Early brooding,06-12-2015,18:01,18:09,,,,,,,5.15,0.26,,,,10-12-2015,16:24,,Yes,Yes,,Yes,No,,0.5,0.3,0.2,0.3,,,,,,,,,GPS_MRP_151206_BRO_F_FB_0707
MP08_KD_DEC_2015,Macaroni penguin,Funk Bay,46 57.642,37 51.552,53.5,24,,,Early brooding,06-12-2015,18:21,18:27,,,,,,,2.4,0.45,,,,10-12-2015,7:00,Diver 1,Yes,No- does not communicate with the computer,,Yes,No,,0.5,0.3,0.2,0,,,,,,,,,
MP09_KD_DEC_2015,Macaroni penguin,Funk Bay,46 57.642,37 51.552,57,26.3,,,Early brooding,06-12-2015,18:36,18:43,,,,,,,4.44,0.22,,,,27-12-2015,19:00,,Yes,No,,Yes,,,0.5,0.3,0.3,0.3,,,,,,,,,GPS_MRP_151206_BRO_F_FB_0709
MP10_KD_DEC_2015,Macaroni penguin,Funk Bay,46 57.642,37 51.552,53.4,24.5,,,Early brooding,06-12-2015,19:01,19:07,,,,,,,4.25,0.4,,,,09-12-2015,16:44,Diver 17,Yes,No- does not communicate with the computer,,Yes,No - had already fed chick,,0.6,0.3,0.2,0.6,,,,,,,,,
MP11_KD_DEC_2015,Macaroni penguin,Funk Bay,46 57.642,37 51.552,55.1,24.3,,,Early brooding,10-12-2015,16:32,,,,,,,,4.62,0.34,,,,,,,,,,,,,,,,,,,,,,,,,
MP12_KD_DEC_2015,Macaroni penguin,Funk Bay,46 57.642,37 51.552,54.3,24.2,,,Early brooding,10-12-2015,16:39,,,,,,,,4.7,0.25,,,,18-12-2015,12:45,,Yes,No,,Yes,No,,0.4,0.3,0.2,,,,,,,,,,
MP13_KD_DEC_2015,Macaroni penguin,Funk Bay,46 57.642,37 51.552,56,24.6,,,Brooding,18-12-2015,18:37,18:45,M13,,,,,,4.24,0.52,,,,23-01-2015,14:00,,Yes,No,,Yes,,,0.4,0.2,0.2,,,,,,,,,,GPS_MRP_151218_BRO_F_FB_0713
MP14_KD_DEC_2015,Macaroni penguin,Funk Bay,46 57.642,37 51.552,53.5,22,,,Brooding,18-12-2015,18:48,18:55,M14,,,,,,4.22,0.61,,,,23-12-2015,9:30,,Yes,Yes,,Yes,No,,0.4,0.3,0.3,,,,,,,,,,GPS_MRP_151218_BRO_F_FB_0714
MP15_KD_DEC_2015,Macaroni penguin,Funk Bay,46 57.642,37 51.552,56.8,25.5,,,Brooding,18-12-2015,18:57,19:03,M15,,,,,,4.24,0.8,,,,22-12-2015,18:43,Resin 115,Yes,No,,Yes,Yes,,0.5,0.3,0.3,0.5,,,,,,,,,GPS_MRP_151218_BRO_F_FB_0715
MP16_KD_DEC_2015,Macaroni penguin,Funk Bay,46 57.642,37 51.552,55,25.2,,,Brooding,18-12-2015,19:09,19:16,M16,,,,,,4.15,1.05,,,,18-01-2016,15:40,Resinb 107,Yes,Yes,,Yes,,,0.5,0.3,0.2,,,,,,,,,,GPS_MRP_151218_BRO_F_FB_0716
MP17_KD_DEC_2015,Macaroni penguin,Funk Bay,46 57.642,37 51.552,56.1,23.6,,,Brooding,18-12-2015,19:28,,M17,,,,,,3.85,1.17,,,,06-01-2016,14:00,Resin68,Yes,Half track,,yes,No,,0.5,0.3,0.2,,,,,,,,Nest failed,,GPS_MRP_151218_BRO_F_FB_0717
MP18_KD_DEC_2015,Macaroni penguin,Funk Bay,46 57.642,37 51.552,53.5,26.6,,,Brooding,18-12-2015,19:43,,M18,,,,,,4.11,0.95,,,,,,,,,,,,,,,,,,,,,,,,,
MP19_KD_DEC_2015,Macaroni penguin,Funk Bay,46 57.642,37 51.552,55.3,23.2,,,Brooding,19-12-2015,12:45,12:50,M19,,,,,,4.22,1.09,,,,13-01-2015,,,Yes,Yes,,Yes,,,0.5,0.3,0.2,,,,,,,,,,GPS_MRP_151218_BRO_F_FB_0719
MP20_KD_DEC_2015,Macaroni penguin,Funk Bay,46 57.642,37 51.552,53.8,24,,,Brooding,19-12-2015,12:50,13:00,M22,,,,,,3.76,1.46,,,,22-12-2015,17:43,Gipsy,Yes,,,Yes,No,,0.5,0.2,0.3,,,,,,,,,,
MP21_KD_DEC_2015,Macaroni penguin,Funk Bay,46 57.642,37 51.552,55,25.7,,,Brooding,19-12-2015,13:06,13:11,M20,,,,,,4.13,0.79,,,,26-12-2015,17:06,M20,Yes,Yes,,Yes,No,,0.4,0.3,0.3,0.2,,,,,,,Chicks,,GPS_MRP_151218_BRO_F_FB_0721
MP22_KD_DEC_2015,Macaroni penguin,Funk Bay,46 57.642,37 51.552,57.1,26.7,,,Brooding,19-12-2015,13:15,13:20,M21,,,,,,4.88,0.75,,,,22-12-2015,18:01,,Yes,Yes,,Yes,No,,0.5,0.2,0.3,0.5,,,,,,,,,GPS_MRP_151218_BRO_F_FB_0722
RH01_KD_DEC_2015,Rockhopper penguin,Whale Bird Point,46 57.324,37 52.038,39.6,20,,,Incubation,13-12-2015,9:53,,,,139013-P00907,,,,,,,,,04-01-2016,16:20,139013-P00907,Yes,,,Yes,,,0.4,0.3,0.2,,,,,,,,,,
RH02_KD_DEC_2015,Rockhopper penguin,Whale Bird Point,46 57.324,37 52.038,39.2,220.2,,,Incubation,13-12-2015,10:02,10:07,,,139019-P00907,,,,,,,,,04-01-2016,16:30,139019-P0907,Yes,Yes,,Yes,,,0.3,0.3,0.2,,,,,,,,Failed nest,,
RH03_KD_DEC_2015,Rockhopper penguin,Whale Bird Point,46 57.324,37 52.038,40,20,,,Incubation,13-12-2015,10:09,10:15,,,139021-P00907,,,,,,,,,06-01-2016,13:10,139021-P00907,Yes,,,Yes,,,0.5,0.3,0.2,,,,,,,,Chick,,
RH04_KD_DEC_2015,Rockhopper penguin,Whale Bird Point,46 57.324,37 52.038,38.6,21.4,,,Incubation,13-12-2015,10:19,10:24,,,139016-P00907,,,,,,,,,06-01-2016,13:20,139016-P00907,Yes,,,Yes,,,0.2,,,,,,,,,,Chick,,
RH05_KD_DEC_2015,Rockhopper penguin,Whale Bird Point,46 57.324,37 52.038,38.2,20,,,Incubation,13-12-2015,10:27,,,,139020-P00907,,,,,,,,,04-01-2016,17:25,139020-P0907,Yes,,,Yes,,,0.6,,,,,,,,,,Chick,,
RH06_KD_DEC_2015,Rockhopper penguin,Whale Bird Point,46 57.324,37 52.038,38.4,19.6,,,Incubation,13-12-2015,10:34,10:40,,,139018-P00907,,,,,,,,,04-01-2016,17:05,139018-P0907,Yes,Yes,,Yes,,,0.5,0.3,0.2,,,,,,,,Failed nest,,
RH07_KD_DEC_2015,Rockhopper penguin,Whale Bird Point,46 57.324,37 52.038,38.2,19.6,,,Incubation,13-12-2015,10:42,,,,139017-P00907,,,,,,,,,11-01-2015,18:40,139017-P00907,Yes,Yes,,Yes,,,0.2,,,,,,,,,,Egg,,
RH08_KD_DEC_2015,Rockhopper penguin,Whale Bird Point,46 57.324,37 52.038,37.8,19,,,Incubation,13-12-2015,10:52,10:58,,,139015-P00907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RH09_KD_DEC_2015,Rockhopper penguin,Whale Bird Point,46 57.324,37 52.038,38.7,19.3,,,Incubation,13-12-2015,11:00,11:05,,,139014-P00907,,,,,,,,,04-01-2016,16:40,139014-P00907,Yes,,,Yes,,,0.5,,,,,,,,,,,,
RH10_KD_DEC_2015,Rockhopper penguin,Whale Bird Point,46 57.324,37 52.038,38.2,18.7,,,Incubation,13-12-2015,11:11,,,,139022-P00907,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chick,,
RH11_KD_DEC_2015,Rockhopper penguin,Whale Bird Point,46 57.324,37 52.038,40.3,18.9,,,Brooding,28-12-2015,16:03,16:09,R1,,,,,,2.62,0.29,,,,,15:00,Resin56,Yes,No,,Yes,No,,0.5,,,,,,,,,,,,GPS_RHP_151228_BRO_F_WB_0611
RH12_KD_DEC_2015,Rockhopper penguin,Whale Bird Point,46 57.324,37 52.038,40.2,19,,,Brooding,28-12-2015,16:11,,R2,,,,,,2.72,0.2,,,,,,,,,,,,,,,,,,,,,,,,,GPS_RHP_151228_BRO_F_WB_0612
RH13_KD_DEC_2015,Rockhopper penguin,Whale Bird Point,46 57.324,37 52.038,39,18.3,,,Brooding,28-12-2015,16:23,16:31,R3,,,,,,2.59,0.11,,,,06-01-2016,13:00,,Yes,,,Yes,,,0.1,,,,,,,,,,,,GPS_RHP_151228_BRO_F_WB_0613
RH14_KD_DEC_2015,Rockhopper penguin,Whale Bird Point,46 57.324,37 52.038,40,18.2,,,Brooding,28-12-2015,16:36,16:41,R4,,,,,,3,0.25,,,,31-01-2016,11:00,,Yes,,,Yes,,,,,,,,,,,,,Chick,,GPS_RHP_ 151201_BRO_F_KD_0614
RH15_KD_DEC_2015,Rockhopper penguin,Whale Bird Point,46 57.324,37 52.038,41.4,19.8,,,Brooding,28-12-2015,16:43,,R5,,,,,,2.72,0.22,,,,,,,,,,,,,,,,,,,,,,,,,
RH16_KD_DEC_2015,Rockhopper penguin,Whale Bird Point,46 57.324,37 52.038,40.2,19,,,Brooding,28-12-2015,16:55,17:01,R6,,,,,,2.6,0.14,,,,04-01-2016,18:46,,Yes,,,Yes,Yes,,0.3,0.3,0.2,,,,,,,,,,GPS_RHP_151228_BRO_F_WB_0616
RH17_KD_DEC_2015,Rockhopper penguin,Whale Bird Point,46 57.324,37 52.038,39.4,21.2,,,Brooding,28-12-2015,17:03,,R7,,,,,,2.85,0.27,,,,04-01-2016,17:40,,Yes,,,Yes,,,0.5,0.3,0.2,,,,,,,,,,GPS_RHP_151228_BRO_F_WB_0616
RH18_KD_DEC_2015,Rockhopper penguin,Whale Bird Point,46 57.324,37 52.038,39,17.2,,,Brooding,28-12-2015,17:11,,R8,,,,,,2.8,0.19,,,,04-01-2016,18:00,,Yes,,,Yes,,,0.5,0.3,0.2,,,,,,,,Chick,,
SHAG01_KD_DEC_2015,Crozet shag,Funk Bay,S46° 57.493' ,E37° 51.711',,,,,Brooding,04-12-2015,16:12,16:18,5156,,,,,,,,,,,10-12-2015,7:30,5156,Yes,Yes,,No,,,,,,,04-12-2015,9A-74271,,,,,Failed,,GPS_SHA_151204_BRO_U_FB_1301
SHAG02_KD_DEC_2015,Crozet shag,Funk Bay,S46° 57.544', E37° 51.641',,,,,Brooding,04-12-2015,17:20,17:29,5147,,,,,,,,,,,GPS LOST,,,,,,,,,,,,,,,,,,,Most likely male,,
SHAG03_KD_DEC_2015,Crozet shag,Funk Bay,,,,,,,Brooding,10-12-2015,8:00,,5153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Most likely female,,
SOOTY01_GHR_NOV_2015,Sooty albatross,Grey-headed ridge,S46° 57.635' ,E37° 42.415',108.5,26.7,,,Incubation,26-11-2015,11:35,11:40,5171,,,3,11:33:25,,,,,,,14-12-2014,9:15,5171,Yes,Yes,Yes,Yes,,,0.35,,,,,8-81630,,,,,,,GPS_DMA_151126_INC_U_GH_0201
SOOTY02_GHR_NOV_2015,Sooty albatross,Grey-headed ridge,S46° 57.635' ,E37° 42.415',114,27.3,,,Incubation,26-11-2015,11:41,11:46,5080,,,1,11:33:45,,,,,,,14-12-2014,8:56,5080,Yes,Yes,Yes,Yes,,,0.2,,,,,8-81629,,,,,,,GPS_DMA_151126_INC_U_GH_0202
SOOTY03_GHR_NOV_2015,Sooty albatross,Grey-headed ridge,S46° 57.635' ,E37° 42.415',,,,,Incubation,26-11-2015,11:47,11:53,5097,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,Y-BF,,,,,
SOOTY04_GHR_NOV_2015,Sooty albatross,Grey-headed ridge,S46° 57.554' ,E37° 42.438',118.3,28.6,,,Incubation,26-11-2015,12:17,12:24,5051,,,5,12:16:20,,,,,,,13-12-2015,18:08,5051,Yes,Yes,Yes,Yes,,,0.3,,,,,,,,,,Nest failed,,GPS_DMA_151126_INC_U_GH_0204
SOOTY05_GHR_NOV_2015,Sooty albatross,Grey-headed ridge,S46° 57.554' ,E37° 42.438',111.1,27.7,,,Incubation,26-11-2015,12:25,,5099,,,,,,,,,,,13-12-2015,18:37,5099,Yes,Yes,,,,,0.2,,,,,,,,,,,,GPS_DMA_151126_INC_U_GH_0205
SOOTY06_GHR_NOV_2015,Sooty albatross,Grey-headed ridge,S46° 57.640', E37° 42.427',108.5,26.6,,,Incubation,26-11-2015,12:42,12:48,5093,,,6,12:38:22,,,,,,,16-12-2015,17:30,5093,Yes,Yes,Yes,Yes,,,0.1,,,,,8-86661,,,,,,,GPS_DMA_151126_INC_U_GH_0206
SOOTY07_GHR_NOV_2015,Sooty albatross,Grey-headed ridge,S46° 57.773' ,E37° 42.440',106.7,27.2,,,Incubation,26-11-2015,14:10,14:16,5170,,,7,13:51:41,,,,,,,22-12-2015,8:15,5170,Yes,No,Yes,Yes,,,0.2,,,,,,,,,,,,GPS_DMA_151126_INC_U_GH_0207
SOOTY08_GHR_NOV_2015,Sooty albatross,Grey-headed ridge,S46° 57.773', E37° 42.440',105.9,26.3,,,Incubation,26-11-2015,14:18,14:22,5132,,,,,,,,,,,14-12-2015,7:54,5132,Yes,No,,Yes,,,0.3,,,,,8-81627,,Y-GP,,,,,GPS_DMA_151126_INC_U_GH_0208
SOOTY09_GHR_NOV_2015,Sooty albatross,Grey-headed ridge,S46° 57.779' ,E37° 42.428',112.7,25.8,,,Incubation,26-11-2015,14:28,14:32,5179,,,,,,,,,,,14-12-2015,8:19,5179,Yes,No,,Yes,,,0.2,0.1,0.1,,,8-81628,,,,,,,GPS_DMA_151126_INC_U_GH_0209
SOOTY10_GHR_NOV_2015,Sooty albatross,Grey-headed ridge,S46° 57.716', E37° 42.409',,,,,Incubation,26-11-2015,14:39,14:43,5134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOOTY11_KD_DEC_2015,Sooty albatross,Funk Bay,S46° 57.654' ,E37° 51.548',,,,,Brooding,18-12-2015,13:03,13:10,5113,,,12,13:02:40,,,,,,,,,,,,,,,,,,,,,,,,,,Nest failed,,
SOOTY12_KD_DEC_2015,Sooty albatross,Funk Bay,S46° 57.654' ,E37° 51.548',100.8,24.9,,,Brooding,18-12-2015,13:12,13:19,5173,,,,,,,,,,,4-1-2016,15:00,5173,Yes,Yes,,Yes,,,0.3,,,,,8-86506,,,,,,,GPS_DMA_151218_BRO_U_FB_0212
SOOTY13_KD_DEC_2015,Sooty albatross,Funk Bay,S46° 57.654' ,E37° 51.548',113.2,27.5,,,Brooding,18-12-2015,13:20,13:28,5105,,,5,13:11:50,,,,,,,4-1-2016,15:05,5105,Yes,Yes,Yes,Yes,,,0.2,0.2,0.2,,,8-86505,,,,,,,GPS_DMA_151218_BRO_U_FB_0213
SOOTY14_KD_DEC_2015,Sooty albatross,Funk Bay,S46° 57.654' ,E37° 51.548',111.4,27,,,Brooding,18-12-2015,13:29,13:35,5126,,,,,,,,,,,2-1-2016,16:05,5126,Yes,Yes,,Yes,,,0.3,,,,,8-86501,,,,,,,GPS_DMA_151218_BRO_U_FB_0214
SOOTY15_KD_DEC_2015,Sooty albatross,Funk Bay,S46° 57.551' ,E37° 51.627',113.8,27.4,,,Brooding,18-12-2015,14:00,14:07,5157,,,11,13:55:55,,,,,,,2-1-2016,15:35,5157,Yes,Yes,Yes,Yes,,,0.5,0.3,0.2,,,8-86670,,,,,,,GPS_DMA_151218_BRO_U_FB_0215
SOOTY16_KD_DEC_2015,Sooty albatross,Funk Bay,S46° 57.551' ,E37° 51.627',108,26.6,,,Brooding,18-12-2015,14:10,14:17,5099,,,15,13:56:25,,,,,,,28-12-2015,17:56,5099,Yes,Yes,Yes,Yes,,,0.5,0.2,0.3,,,8-86667,,,,,,,GPS_DMA_151218_BRO_U_FB_0216
SOOTY17_KD_DEC_2015,Sooty albatross,Funk Bay,S46° 57.551' ,E37° 51.627',103,24.5,,,Brooding,18-12-2015,14:20,14:28,5051,,,,,,,,,,,28-12-2015,18:13,5051,Yes,Yes,,Yes,,,0.2,0.2,0.2,,,8-86668,,,,,,,GPS_DMA_151218_BRO_U_FB_0217
SOOTY18_KD_DEC_2015,Sooty albatross,Funk Bay,S46° 57.551' ,E37° 51.627',,,,,Brooding,18-12-2015,14:29,14:33,5070,,,,,,,,,,,,,,,,,,,,,,,,,,8-77146,Y-4D,,,,,
SOOTY19_KD_DEC_2015,Sooty albatross,Funk Bay,S46° 57.551' ,E37° 51.627',107.3,25.9,,,Brooding,18-12-2015,14:36,14:42,5132,,,,,,,,,,,28-12-2015,18:24,5132,Yes,Yes,,Yes,,,0.5,0.3,0.2,,,8-86669,,,,,,,GPS_DMA_151218_BRO_U_KD_0219
SOOTY20_KD_DEC_2015,Sooty albatross,Funk Bay,S46° 57.551' ,E37° 51.627',111.01,26,,,Brooding,18-12-2015,14:46,14:49,5089,,,,,,,,,,,3-1-2016,8:48,5089,Yes,Yes,,Yes,,,0.2,,,,,8-86503,,,,,,,GPS_DMA_151218_BRO_U_KD_0220
SOOTY21_KD_DEC_2015,Sooty albatross,Funk Bay,S46° 57.654' ,E37° 51.548',107.2,25,,,Brooding,24-12-2015,8:56,,5156,,,,,,,,,,,2-1-2016,16:14,5156,Yes,Yes,,Yes,,,0.1,,,,,8-86502,,,,,,,GPS_DMA_151224_BRO_U_KD_0221
SOOTY22_KD_DEC_2015,Sooty albatross,Sealer's Cave,S46° 56.929', E37° 52.173',,,,,Brooding,24-12-2015,9:51,9:58,5093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOOTY23_KD_DEC_2015,Sooty albatross,Sealer's Cave,S46° 56.929', E37° 52.173',,,,,Brooding,24-12-2015,10:02,10:05,5128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOOTY24_KD_DEC_2015,Sooty albatross,Sealer's Cave,S46° 56.929', E37° 52.173',,,,,Brooding,24-12-2015,10:06,10:10,5102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGP01_KD_SEP_2015,Northern giant petrel,Kildalkey,46 57.172,37 51.477,100.1,40.4,,,Incubating,15-09-2015,15:25,,5084,,,,,,,,,,,23-09-2015,12:23,,Yes,Yes,,Yes,Once - Chick diet  26-11-2015, 27-12-2015,0.4,0.3,0.2,,15-09-2015,9A-74251,,R-N37,,,,,GPS_NGP_150915_INC_KD_1001
NGP02_KD_SEP_2015,Northern giant petrel,Kildalkey,46 57.156,37 51.487,86.2,38.2,,,Incubating,15-09-2015,15:41,,5060,,,,,,,,,,,23-09-2015,12:08,,No,No,,Yes,Once - Chick diet  27-12-2015, 27-12-2015,0.4,0.2,0.2,,15-09-2015,,9A-23876,R-N38,,,One eye brown and the other blue,,
NGP03_KD_SEP_2015,Northern giant petrel,Kildalkey,46 37.131,37 51.492,102.9,39.3,,,Incubating,16-09-2015,8:55,,5059,,,,,,,,,,,30-09-2015,17:28,,Yes,Yes,,Yes,No,,0.5,0.3,0.2,,16-09-2015,9A-74252,,R-N39,9-73276,,Partner: 9-73276 (left leg),,GPS_NGP_150916_INC_KD_1003
NGP04_KD_SEP_2015,Northern giant petrel,Kildalkey,46 56.557,37 52.308,99.3,38.2,,,Incubating,16-09-2015,9:46,,5116,,,,,,,,,,,23-09-2015,11:00,,Yes,Yes,,Yes,Twice - Chick diet 21-11-2015 and 27-12-2015,,0.5,No ,No,,16-09-2015,9A-74253,,R-N40,,,,,GPS_NGP_150916_INC_KD_1004
NGP05_KD_SEP_2015,Northern giant petrel,Kildalkey,46 56.515,37 52.285,103.9,40.8,,,Incubating,16-09-2015,10:05,,5129,,,,,,,,,,,30-09-2015,16:35,,Yes,Yes,,Yes,Twice - Chick diet 21-11-2015 and 27-12-2015,,0.5,0.3,0.2,,16-09-2015,9A-74254,,R-N41,9A-11769,,Partner: 9A-11769,,GPS_NGP_150916_INC_KD_1005
NGP06_KD_SEP_2015,Northern giant petrel,Kildalkey,46 56.513,37 52.288,92.5,33.8,,,Incubating,16-09-2015,10:17,,5120,,,,,,,,,,,30-09-2015,16:21,,Yes,Yes,,Yes,Twice - Chick diet 21-11-2015 and 27-12-2015,,0.5,0.3,0.2,,16-09-2015,9A-74255,,R-N42,,,,,GPS_NGP_150916_INC_KD_1006
NGP07_KD_SEP_2015,Northern giant petrel,Kildalkey,46 56.491,37 52.285,,,,,Incubating,16-09-2015,10:32,,5058,,,,,,,,,,,,,,NEST FAILED,,,,,,,,,,16-09-2015,9A-74256,,R-N43,,,,,
NGP08_KD_SEP_2015,Northern giant petrel,Kildalkey,46 56.468,37 52.126,90.4,37.1,,,Incubating,16-09-2015,10:58,,0:00,,,,,,,,,,,30-09-2015,16:13,,Yes,Yes,,Yes,No,,0.5,0.3,0.2,,16-09-2015,9A-74257,,R-N44,,,,,GPS_NGP_150916_INC_KD_1008
NGP09_KD_SEP_2015,Northern giant petrel,Kildalkey,46 56.439,37 52.122,102.5,41.1,,,Incubating,16-09-2015,11:13,,0:00,,,,,,,,,,,04-10-2015,12:46,,Yes,Yes,,Yes,Twice - Chick diet 21-11-2015 and 27-12-2015,,0.8,No ,No,,16-09-2015,9A-74258,,R-N45,,,Failed nest - bird was seen socializing at nest 5 and device was retrieved,,GPS_NGP_150916_INC_KD_1009
NGP10_KD_SEP_2015,Northern giant petrel,Kildalkey,46 56.427,37 52.067,86.1,35.3,,,Incubating,16-09-2015,11:30,,0:00,,,,,,,,,,,01-10-2015,13:20,,No,No,,Yes,Once - Chick diet on the 21-11-2015,,0.5,0.3,0.2,,16-09-2015,9A-74259,,R-N46,,,,,
NGP11_KD_SEP_2015,Northern giant petrel,Kildalkey,46 57.196,37 51.477,107.7,45,,,Incubating,01-10-2015,11:46,11:55,0:00,,,,,,,,,,,15-10-2015,16:28,,Yes,Yes,,Yes,Once - Chick diet  27-12-2015,,0.5,0.3,0.2,,01-10-2015,9A-74261,,R-N47,,,,,GPS_NGP_151001_INC_KD_1011
NGP12_KD_SEP_2015,Northern giant petrel,Kildalkey,46 57.203,37 51.484,,,,,Incubating,01-10-2015,12:02,12:10,0:00,,,,,,,,,,,,,,,,,,Once - Chick diet  27-12-2015, 27-12-2015,,,,,01-10-2015,9A-74262,,R-N48,,,,,
NGP13_KD_SEP_2015,Northern giant petrel,Kildalkey,46 57.002,37 51.002,92.2,35.6,,,Incubating,01-10-2015,12:20,12:27,0:00,,,,,,,,,,,15-10-2015,16:10,,Yes,Yes,,Yes,Twice - Chick diet 21-11-2015 and 27-12-2015, 27-12-2015,0.5,0.3,0.2,,01-10-2015,,9A-23873,R-N49,9A-53187,,,,GPS_NGP_151001_INC_KD_1013
NGP14_KD_SEP_2015,Northern giant petrel,Kildalkey,46 56.969,37 51.662,110,42.4,,,Incubating,01-10-2015,12:32,12:39,0:00,,,,,,,,,,,11-10-2015,14:16,,Yes,Yes,,Yes,No,,0.5,0.3,0.2,,01-10-2015,,9-48081,R-N50,,,,,GPS_NGP_151001_INC_KD_1014
