ID,Species,Location,Lat,Lon,Culmen_Length,Culmen_Depth,Length,Girth,Breeding stage,Deployment date,Deployment time (start),Deployment time (end),GPS number,TDR number,PTT number,ACC number,ACC time on,Camera,Weight (kg),Chick weight,Tag,Fur,Whisker,Retrieval date,Retrieval time,GPS,GPS retrieved?,GPS successful?,ACC retrieved?,Feathers,Stomach content sample,Kimax tube,Total blood (ml),Red blood cells,Plasma,Blood (HM),Date banded,MR number (new),MR number (old),PVC number,Partner MR,Partner PVC,Notes,Chick,File name
NGP15_KD_SEP_2015,Northern giant petrel,Kildalkey,46 56.973,37 51.665,105.4,39.2,,,Incubating,01-10-2015,12:41,12:48,0:00,,,,,,,,,,,11-10-2015,14:36,,Yes,Yes,,Yes,Twice - Chick diet 21-11-2015 and 27-12-2015, 27-12-2015,0.5,0.3,0.2,,01-10-2015,9A-74263,,R-N51,,,,,GPS_NGP_151001_INC_KD_1015
NGP16_KD_SEP_2015,Northern giant petrel,Kildalkey,46 56.423,37 52.064,92.2,35,,,Incubating,01-10-2015,13:37,,0:00,,,,,,,,,,,15-10-2015,15:25,,Yes,Yes,,Yes,Twice - Chick diet 21-11-2015 and 27-12-2015, 27-12-2015,0.5,0.3,0.2,,01-10-2015,9A-74264,,R-N52,,,,,GPS_NGP_151001_INC_KD_1016
NGP17_KD_SEP_2015,Northern giant petrel,Kildalkey,46 56.418,37 52.080,89.5,36.7,,,Incubating,01-10-2015,13:41,13:47,0:00,,,,,,,,,,,15-10-2015,15:43,,Yes,Yes,,Yes,Twice - Chick diet 21-11-2015 and 27-12-2015,,0.8,No,No,,01-10-2015,9A-74265,,R-N53,,,,,GPS_NGP_151001_INC_KD_1017
NGP18_KD_SEP_2015,Northern giant petrel,Kildalkey,46 56.407,37 52.063,92.7,35.5,,,Incubating,01-10-2015,13:52,14:00,0:00,,,,,,,,,,,15-10-2015,15:14,,Yes,Yes,,Yes,Twice - Chick diet 21-11-2015 and 27-12-2015,,0.5,0.3,0.2,,01-10-2015,9A-74266,,R-N54,,,Chick 15-10-2015,,GPS_NGP_151001_INC_KD_1018
NGP19_KD_SEP_2015,Northern giant petrel,Kildalkey,46 56.383,37 52.007,,,,,Incubating,02-10-2015,8:11,8:22,0:00,,,,,,,,,,,11-10-2015,10:50,,Yes,Yes,,Yes,No,,0.5,0.3,0.2,,02-10-2014,9A-74268,,R-N56,,,,,GPS_NGP_151001_INC_KD_1019
NGP20_KD_SEP_2015,Northern giant petrel,Kildalkey,46 57.298,37 51.847,104.2,39.3,,,Incubating,02-10-2015,8:23,8:30,0:00,,,,,,,,,,,16-10-2015,08:30,,Yes,Yes,,Yes,No,,No,No,No,,02-10-2014,9A-74269,,R-N57,9-48151,,Too stressed and aggressive to take culmen - definitely a male,,GPS_NGP_151001_INC_KD_1020
SGP01_KD_SEP_2015,Southern giant petrel,Kildalkey,46 57.633,37 51.290,110.3,40.4,,,Incubating,24-09-2015,10:25,10:36,0:00,,,,,,,,,,,06-10-2015,12:30,,Yes,Yes,,Yes,No,,0.5,No,No,,02-10-2015,,,,,,,,GPS_SGP_150925_INC_KD_0901
SGP02_KD_SEP_2015,Southern giant petrel,Kildalkey,46 57.629,37 51.281,,,,,Incubating,24-09-2015,10:40,10:49,0:00,,,,,,,,,,,08-10-2015,16:15,,Yes,Yes,,Yes,Chick diet - 28-12-2015,,0.5,0.3,0.2,,01-10-2015,J-26702,,W-W48,J-26708,W-W54,"Very stressed, didn’t get culmen measurements but definitely a male",,GPS_SGP_150925_INC_KD_0902
SGP03_KD_SEP_2015,Southern giant petrel,Kildalkey,46 57.629,37 51.281,103.4,39.5,,,Incubating,24-09-2015,10:55,11:07,0:00,,,,,,,,,,,06-10-2015,12:51,,Yes,Yes,,Yes,Chick diet - 28-12-2015,,0.5,0.3,0.2,,06-10-2015,J-26754,,W-W61,,,,,GPS_SGP_150925_INC_KD_0903
SGP04_KD_SEP_2015,Southern giant petrel,Kildalkey,46 57.665,37 51.434,92.3,92.3,,,Incubating,24-09-2015,11:08,11:16,0:00,,,,,,,,,,,06-10-2015,11:52,,Yes,Yes,,Yes,,,0.5,No,No,,02-10-2015,J-26710,,W-W56,J-26707,W-W53,,,GPS_SGP_150925_INC_KD_0904
SGP05_KD_SEP_2015,Southern giant petrel,Kildalkey,46 57.822,37 51.105,88,37.5,,,Incubating,25-09-2015,7:13,7:23,0:00,,,,,,,,,,,21-10-2015,13:58,,Yes,Yes,,Yes,No,,0.5,0.3,0.2,,15-10-2015,J-26764,,W-W69,J-26709,W-W55,,,GPS_SGP_150925_INC_KD_0905
SGP06_KD_SEP_2015,Southern giant petrel,Kildalkey,46 57.829,37 51.199,105,41.1,,,Incubating,25-09-2015,7:28,7:36,5087,,,,,,,,,,,06-10-2015,14:04,,Yes,Yes,,Yes,No,,0.5,0.3,0.2,,01-10-2015,J-26703,,W-W49,J-26759,W-W66,,,GPS_SGP_150925_INC_KD_0906
SGP07_KD_SEP_2015,Southern giant petrel,Kildalkey,46 57.816,37 51.118,85.3,35,,,Incubating,25-09-2015,7:37,7:46,5068,,,,,,,,,,,06-10-2015,13:38,,Yes,Yes,,Yes,No,,0.5,No,No,,06-10-2015,J-26756,,W-W63,,,,,GPS_SGP_150925_INC_KD_0907
SGP08_KD_SEP_2015,Southern giant petrel,Kildalkey,46 51.118,37 51.116,105.3,36.5,,,Incubating,25-09-2015,7:46,7:53,5112,,,,,,,,,,,11-10-2015,13:16,,Yes,Yes,,Yes,No,,0.5,0.3,0.2,,01-10-2015,J-26704,,W-W50,,,,,GPS_SGP_150925_INC_KD_0908
SGP09_KD_SEP_2015,Southern giant petrel,Kildalkey,46 57.816,37 51.096,106.4,43.2,,,Incubating,25-09-2015,8:00,8:07,5057,,,,,,,,,,,11-10-2015,12:45,,Yes,Yes,,Yes,No,,0.5,0.3,0.2,,01-10-2015,J-26706,,W-W52,,,,,GPS_SGP_150925_INC_KD_0909
SGP10_KD_SEP_2015,Southern giant petrel,Kildalkey,46 57.819,37 51.088,103.7,38.4,,,Incubating,25-09-2015,8:09,8:17,5097,,,,,,,,,,,11-10-2015,12:32,,Yes,Yes,,Yes,No,,0.5,0.3,0.2,,01-10-2015,J-26705,,W-W51,,,,,GPS_SGP_150925_INC_KD_0910
SGP11_KD_SEP_2015,Southern giant petrel,Kildalkey,46 57.663,37 51.432,91.5,35.8,,,Incubating,04-10-2015,14:18,14:25,5059,,,,,,,,,,,,,,Yes,,,,,,,,,,06-10-2015,J-26750,,W-W57,,,,,GPS_SGP_151004_INC_KD_0911
SGP12_KD_SEP_2015,Southern giant petrel,Kildalkey,46 57.666,37 51.435,106.6,41.7,,,Incubating,04-10-2015,14:27,14:31,5129,,,,,,,,,,,11-10-2015,11:58,,Yes,Yes,,Yes,No,,0.4,No,No,,11-10-2015,J26761,,W-W67,,,,,GPS_SGP_151004_INC_KD_0912
SGP13_KD_SEP_2015,Southern giant petrel,Kildalkey,46 57.669,37 51.433,,,,,Incubating,04-10-2015,14:32,14:36,5115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGP14_KD_SEP_2015,Southern giant petrel,Kildalkey,46 57.635,37 51.289,89.9,38.4,,,Incubating,04-10-2015,14:48,14:54,5066,,,,,,,,,,,15-10-2015,17:00,,Yes,Yes,,Yes,Chick diet - 28-12-2015,,0.3,0.2,0.2,,,,,,J-26751,W-W51,,,GPS_SGP_151004_INC_KD_0914
SGP15_KD_SEP_2015,Southern giant petrel,Kildalkey,46 57.637,37 51.291,106.1,43.8,,,Incubating,04-10-2015,14:54,14:56,5105,,,,,,,,,,,21-10-2015,13:18,,Yes,No,,Yes,No,,0.5,0.3,0.2,,,J-26752,,W-W59,J-26753,W-W60,,,GPS_SGP_151004_INC_KD_0915
SGP16_KD_SEP_2015,Southern giant petrel,Kildalkey,46 57.764,37 51.276,89.8,37.7,,,Incubating,04-10-2015,15:03,15:06,5110,,,,,,,,,,,21-10-2015,13:28,,Yes,Yes,,Yes,No,,0.5,0.3,0.2,,,9-49551,,W-W62,,,,,GPS_SGP_151004_INC_KD_0916
SGP17_KD_SEP_2015,Southern giant petrel,Kildalkey,46 57.808,37 51.114,101.3,40.7,,,Incubating,04-10-2015,15:18,15:22,5064,,,,,,,,,,,21-10-2015,14:17,,Yes,Yes,,Yes,No,,No,No,No,,,J-26756,,W-W63,,,,,GPS_SGP_151004_INC_KD_0917
SGP18_KD_SEP_2015,Southern giant petrel,Kildalkey,46 57.814,37 51.115,87.9,33.3,,,Incubating,04-10-2015,15:25,15:29,5056,,,,,,,,,,,21-10-2015,14:07,,Yes,Yes,,Yes,No,,0.5,0.3,0.2,,,,,,J-26762,,Bird keep moving off of nest when I tried to take blood,,GPS_SGP_151004_INC_KD_0918
SGP19_KD_SEP_2015,Southern giant petrel,Kildalkey,46 57.814,37 51.121,105.5,40,,,Incubating,04-10-2015,15:32,15:36,5120,,,,,,,,,,,11-10-2015,13:02,,Yes,Yes,,Yes,No,,0.5,0.3,0.2,,,J-26763,,W-W68,J-26758,W-W65,,,GPS_SGP_151004_INC_KD_0919
SGP20_KD_SEP_2015,Southern giant petrel,Kildalkey,46 57.814,37 51.121,,,,,Incubating,06-10-2015,13:45,13:51,5130,,,,,,,,,,,28-10-2015,15:48,,,No,,Yes,No,,0.5,0.3,0.2,,06-10-2015,J-26757,,W-W64,,,,,
WA01_KD_JAN_2015,Wandering Albatross,Kildalkey,S46 57.681,E37 51.433,173.7,48.1,,,Incubating,26-01-2015,13:00,,5184,,,15,14:05:20,,,,,,,03-03-2016,17:30,5184,Yes,No,Yes,,,,0.5,0.3,0.2,0.5,03-03-2016,J-26779,,,,,,,
WA02_KD_JAN_2015,Wandering Albatross,Kildalkey,S46° 57.685' ,E37° 51.281',163.3,41.1,,,Incubating,26-01-2015,14:30,,5116,,,16,14:24:10,,,,,,,02-22-2016,13:00,5116,Yes,,Yes,Yes,,,0.5,0.3,0.2,0.5,22-02-2016,J-26773,,W-W72,,,,,GPS_WAB_150223_INC_U_KD_0402
WA03_KD_JAN_2015,Wandering Albatross,Kildalkey,S46° 57.793', E37° 51.342',171.7,50.1,,,Incubating,23-01-2015,18:10,,5086,,,,,,,,,,,16-02-2016,16:20,5086,Yes,Yes,,Yes,No,,0.5,0.3,0.2,0.5,16-02-2016,J-26766,,W-W80,,,,,GPS_WAB_150223_INC_U_KD_0403
WA04_KD_JAN_2015,Wandering Albatross,Kildalkey,S46° 57.845', E37° 51.443',179.6,50.5,,,Incubating,26-01-2015,15:00,,5132,,,5,14:39:40,,,,,,,16-02-2016,16:43,5132,Yes,Yes,Yes,Yes,No,,0.5,0.3,0.2,0.5,16-02-2016,J-26767,,W-W81,,,,,GPS_WAB_150223_INC_U_KD_0404
WA05_KD_JAN_2015,Wandering Albatross,Kildalkey,S46° 57.859' ,E37° 51.470',173.8,48.3,,,Incubating,23-01-2015,15:55,,5160,,,,,,,,,,,03-03-2016,18:30,5160,Yes,,,Yes,,,0.5,0.3,0.2,0.5,03-03-2016,J-26780,,,,,,,GPS_WAB_150223_INC_U_KD_0405
WA06_KD_JAN_2015,Wandering Albatross,Kildalkey,S46° 57.850' ,E37° 51.446',,,,,Incubating,23-01-2015,17:57,,5089,,,,,,,,,,,FAIL,,,,,,,,,,,,,,,,,,,,,
WA07_KD_JAN_2015,Wandering Albatross,Kildalkey,S46° 57.788' ,E37° 51.296',162,43.2,,,Incubating,23-01-2015,18:33,,5056,,,,,,,,,,,16-02-2016,15:55,5056,Yes,No,,Yes,No,,0.5,0.3,0.2,0.5,16-02-2016,J-26770,,W-W95,,,,,GPS_WAB_160223_INC_U_KD_0407
WA08_KD_JAN_2015,Wandering Albatross,Kildalkey,S46° 57.320', E37° 51.936',162.6,42.7,,,Incubating,23-01-2015,13:24,,5170,,,,,,,,,,,22-02-2016,14:37,5170,Yes,,,Yes,,,0.5,0.3,0.2,0.5,22-2-2016,J-26774,,,,,,,GPS_WAB_150223_INC_U_KD_0408
WA09_KD_JAN_2015,Wandering Albatross,Kildalkey,S46° 57.429' ,E37° 51.771',157,42.5,,,Incubating,26-01-2015,16:20,,5099,,,8,14:40:30 and 16:13:00,,,,,,,03-03-2016,17:00,5099,Yes,,,Yes,,,0.5,0.3,0.2,0.5,03-03-2016,J-26778,,,,,,,GPS_WAB_150223_INC_U_KD_0409
WA10_KD_JAN_2015,Wandering Albatross,Kildalkey,S46° 57.413' ,E37° 51.732',166.6,40.3,,,Incubating,23-01-2015,12:00,,5084,,,,,,,,,,,16-02-2016,18:02,5084,Yes,?,,Yes,,,0.5,0.3,0.2,0.5,16-02-2016,J-26768,,W-W84,,,,,GPS_WAB_150223_INC_U_KD_0410
WA12_KD_JAN_2015,Wandering Albatross,Kildalkey,S46° 57.425' ,E37° 51.799',167.7,39.1,,,Incubating,23-01-2015,12:16,,5062,,,,,,,,,,,11-03-2016,,5062,Yes,,,Yes,,,0.5,0.3,0.2,0.5,11-03-2016,J-26730,,,,,,,
WA13_KD_JAN_2015,Wandering Albatross,Kildalkey,S46° 57.377' ,E37° 51.911',164.3,44.2,,,Incubating,23-01-2015,12:56,,5051,,,,,,,,,,,16-02-2016,,5051,Yes,Yes,,Yes,,,0.5,0.3,0.2,0.5,16-02-2016,,,,,,,,GPS_WAB_150223_INC_U_KD_0413
WA14_KD_JAN_2015,Wandering Albatross,Kildalkey,S46° 57.367' ,E37° 51.427',163,43.3,,,Incubating,23-01-2015,11:40,,5161,,,,,,,,,,,22-02-2016,12:15,5161,Yes,,,Yes,,,0.5,0.3,0.2,0.5,22-2-2016,J-26771,,,,,,,GPS_WAB_150223_INC_U_KD_0414
WA15_KD_JAN_2015,Wandering Albatross,Kildalkey,S46° 57.750', E37° 51.227',179.9,48.4,,,Incubating,23-01-2015,,,5105,,,,,,,,,,,03-03-2016,19:20,5051,Yes,,,Yes,,,0.5,0.3,0.2,0.5,03-03-2016,J-26782,,,,,,,GPS_WAB_150223_INC_U_KD_0415
WA16_KD_JAN_2015,Wandering Albatross,Kildalkey,S46° 57.867', E37° 51.449',163.7,44,,,Incubating,23-01-2015,12:41,,5175,,,,,,,,,,,03-03-2016,16:18,5175,Yes,Yes,,Yes,,,0.5,0.3,0.2,0.5,03-03-2016,J-26775,,,,,,,GPS_WAB_150223_INC_U_KD_0416
WA17_KD_JAN_2015,Wandering Albatross,Kildalkey,S46° 57.280,' E37° 52.021',158.4,40.2,,,Incubating,23-01-2015,18:07,,5186,,,,,,,,,,,16-02-2016,18:56,5186,Yes,Yes,,Yes,,,0.5,0.3,0.2,0.5,16-02-2016,J-26769,,W-W92,,,,,GPS_WAB_150223_INC_U_KD_0417
WA18_KD_JAN_2015,Wandering Albatross,Kildalkey,S46° 57.320', E37° 51.936',163.3,45.4,,,Incubating,23-01-2015,13:24,,5173,,,,,,,,,,,03-03-2016,18:50,5173,Yes,Y,,Yes,,,0.5,0.3,0.2,0.5,03-03-2016,J-26781,,,,,,,GPS_WAB_150223_INC_U_KD_0418
GEN101_KD_FEB_2016,Gentoo penguin,Kildalkey,46 57.760,37 51.478,62,,,,Post moult,10-02-2016,11:56,,,,139013-P00907,,,,,,,,,,,,,,,Yes,,,0.3,0.3,0.2,,,,,,,,,,
GEN102_KD_FEB_2016,Gentoo penguin,Kildalkey,46 57.760,37 51.478,62.9,,,,Post moult,10-02-2016,12:08,,,,139014-P00907,,,,,,,,,,,,,,,Yes,,,5,0.3,0.2,,,,,,,,,,
GEN103_KD_FEB_2016,Gentoo penguin,Kildalkey,46 57.760,37 51.478,66.1,,,,Post moult,10-02-2016,12:21,,,,139016_P00907,,,,,,,,,,,,,,,Yes,,,0.6,,0.2,,,,,,,,,,
GEN104_KD_FEB_2016,Gentoo penguin,Kildalkey,46 57.760,37 51.478,62.2,,,,Post moult,10-02-2016,,,,,139017-P00907,,,,,,,,,,,,,,,Yes,,,0.5,,,,,,,,,,,,
GEN105_KD_FEB_2016,Gentoo penguin,Kildalkey,46 57.760,37 51.478,63.4,,,,Post moult,10-02-2016,12:35,,,,139018-P00907,,,,,,,,,,,,,,,Yes,,,0.3,0.3,0.2,,,,,,,,,,
GEN106_KD_FEB_2016,Gentoo penguin,Kildalkey,46 57.760,37 51.478,60.4,,,,Post moult,10-02-2016,13:00,,,,139021-P00907,,,,,,,,,,,,,,,Yes,,,0.4,0.3,0.2,,,,,,,,,,
GEN107_KD_FEB_2016,Gentoo penguin,Kildalkey,46 57.760,37 51.478,61,,,,Post moult,10-02-2016,13:00,,,,139019-P00907,,,,,,,,,,,,,,,Yes,,,0.5,0.3,0.2,,,,,,,,,,
GEN108_KD_FEB_2016,Gentoo penguin,Kildalkey,46 57.760,37 51.478,56.3,,,,Post moult,10-02-2016,13:16,,,,139020-P00907,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,
GEN01_KD_AUG_2015,Gentoo penguin,Kildalkey,46 57.760,37 51.478,53.4,16.2,,,Brooding,12-08-2015,15:45-15:56,,5098,,,No,15:45:00,No,5.37,,,,,19-08-2015,15:48-16:02,,Yes,No,,Yes,Empty,,0.5,0.4,0.2,,,,,,,,"GPS leaked, data could not be retrieved from the logger",,GPS_GTP_150812 _BRO_U_KD_0801
GEN02_KD_AUG_2015,Gentoo penguin,Kildalkey,46 57.760,37 51.478,62.3,19.3,,,Brooding,12-08-2015,16:08-16:16,,5050,,,No,16:08:00,No,6.81,,,,,19-08-2015,14:57-15:13,,Yes,No,,Yes,Yes,,0.25,0.2,0.4,,,,,,,,"GPS leaked, data could not be retrieved from the logger",,GPS_GTP_150812 _BRO_U_KD_0802
GEN03_KD_AUG_2015,Gentoo penguin,Kildalkey,46 57.760,37 51.478,63.3,19.2,,,Brooding,12-08-2015,16:54-17:05,,5133,,,Yes,16:54:00,No,7.15,,,,,20-08-2015,,,Yes,Yes,,Yes,No (see note),,1,No,No,,,,,,,,"GPS leaked, data retrieved. ",Diet sample 3 and 6 were accidently mixed together,GPS_GTP_150812 _BRO_U_KD_0803
GEN04_KD_AUG_2015,Gentoo penguin,Kildalkey,46 57.760,37 51.478,54.1,16.7,,,Brooding,12-08-2015,17:29-17:36,,5108,,,No,17:29:00,No,6.21,,,,,19-08-2015,17:57-?,,Yes,No,,Yes,Yes,,0.4,0.3,0.15,,,,,,,,"GPS leaked, data could not be retrieved from the logger",,GPS_GTP_150812 _BRO_U_KD_0804
GEN05_KD_AUG_2015,Gentoo penguin,Kildalkey,46 57.760,37 51.478,56.3,15.9,,,Brooding,12-08-2015,18:04,,5083,,,Yes,18:04:00,No,6.13,,,,,21-05-2015,14:19-14:32,,Yes,Yes,,Yes,Empty (see note),,0.1,No,No,,,,,,,,Bird was taken from nest therefore no diet sample was taken. Bird returned to nest after logger retrieval and resumed nest duties,,GPS_GTP_150812 _BRO_U_KD_0805
GEN06_KD_AUG_2015,Gentoo penguin,Kildalkey,46 57.760,37 51.478,61.4,14.9,,,Brooding,14/08/2015,14:53-15:02,,5061,,,Yes,14:53,No,7.3,,,,,20-08-2015,,,Yes,Yes,,Yes,No (see note),,0.5,0.3,0.2,,,,,,,,"GPS leaked, data retrieved. ",Diet sample 3 and 6 were accidently mixed together,GPS_GTP_150814 _BRO_U_KD_0806
GEN07_KD_AUG_2015,Gentoo penguin,Kildalkey,46 57.760,37 51.478,55.7,14,,,Brooding,14-08-2015,15:10-15:18,,5076,,,No,15:10:00,No,5.37,,,,,19-08-2015,,,Yes,No,,Yes,Yes,,0.3,0.3,0.2,,,,,,,,"GPS leaked, data could not be retrieved from the logger",,GPS_GTP_150814 _BRO_U_KD_0807
GEN08_KD_AUG_2015,Gentoo penguin,Kildalkey,46 57.760,37 51.478,62.6,16,,,Brooding,14-08-2015,15:28-15:37,,5067,,,Yes,15:28:00,No,7.42,,,,,20-08-2015,15:00-15:20,,Yes,Yes,,Yes,Yes,,0.3,0.3,0.2,,,,,,,,,,GPS_GTP_150814 _BRO_U_KD_0808
GEN09_KD_AUG_2015,Gentoo penguin,Kildalkey,46 57.760,37 51.478,64.8,18,,,Brooding,14-08-2015,15:59-16:19,,5137,,,No,15:59:00,No,7.05,,,,,20-08-2015,16:40-16:52,,Yes,No,,Yes,Yes,,0.7,0.2,0.1,,,,,,,,"GPS leaked, data could not be retrieved from the logger",,GPS_GTP_150814 _BRO_U_KD_0809
GEN10_KD_AUG_2015,Gentoo penguin,Kildalkey,46 57.760,37 51.478,54.7,14.4,,,Brooding,14-08-2015,16:43-16:51,,5107,,,No,16:43:00,No,5.81,,,,,20-08-2015,,,Yes,No,,Yes,Yes,,0.5,No,No,,,,,,,,"GPS leaked, data could not be retrieved from the logger",,GPS_GTP_150814 _BRO_U_KD_0810
GEN01_TRY_AUG_2015,Gentoo penguin,Trypot,S46° 53.081' ,E37° 52.105',59.7,18.2,,,Brooding,28-08-2015,14:05:00,,5135,,,Yes (oil),14:05:00,Yes (Stefan),6.05,,,,,28/08/2015,18:55,,Yes,Yes (oil),,Yes,No,,0.4,0.3,0.2,,,,,,,,Camera functioned for approxiamtely 3 minutes before water got in,,ACC_GTP_150828 _BRO_U_TR_0811
GEN02_TRY_AUG_2015,Gentoo penguin,Trypot,S46° 53.081' ,E37° 52.105',57.5,16.6,,,Brooding,30-08-2015,7:25:00,,,,,Yes,7:25:00,Yes (Stefan),,,,,,18/09/2015,9:30,,Yes,Yes,,Yes,No,,No,No,No,,,,,,,,Penguin was not seen again until 18/09. GPS and ACC were still intacked but camera was gone,,GPS_GTP_150830 _BRO_U_TR_0812
GEN01_DUI_SEP_2015,Gentoo penguin,Duikers,,,55.5,11.6,,,Brooding,05-09-2015,12:24:00,,,,,,12:24:00,Yes (Resin),,,,,,,,,No,,,Yes,No,,No,No,No,,,,,,,,Catheter was leaky therefore stomach content sample collection was stopped,,GPS_GTP_150905 _BRO_U_DU_0813
GEN14_KD_SEP_2015,Gentoo penguin,Kildalkey,46 57.760,37 51.478,61.4,17.3,,,Brooding,16-09-2015,13:51:30,,,,,Yes,13:51:30,Yes (Stefan),,,,,,16-09-2015,18:00,,Yes,Yes,,Yes,No,,No,No,No,,,,,,,,"Camera did not record, however waterproofing held",,ACC_GTP_150812 _BRO_U_KD_0814
GEN15_KD_SEP_2015,Gentoo penguin,Kildalkey,46 57.760,37 51.478,54.6,14.5,,,Brooding,24-09-2015,06:28-06:42,,,,,Yes,6:28:00,Yes (Stefan),,,,,,01-10-2015,8:49,,Yes,Yes,,Yes,No,,No,,,,,,,,,,Camera faulty - no recording time,,GPS_GTP_150812 _BRO_U_KD_0801
GEN16_KD_SEP_2015,Gentoo penguin,Kildalkey,46 57.760,37 51.478,61.6,14.4,,,Brooding,24-09-20150,06:59-07:11,,,,,Yes,6:50:30,Yes (catcam),,,,,,25-09-2015,7:12,,Yes,Yes,,Yes,No,,No,No,No,,,,,,,,,,GPS_GTP_150812 _BRO_U_KD_0801
GEN17_KD_SEP-2015,Gentoo penguin,Kildalkey,46 57.760,37 51.478,68.5,15.6,,,Brooding,01-10-2015,08:23-08:32,,,,,Yes,,Yes (Stefan),,,,,,02-10-2015,7:44,,Yes,Yes,,Yes,No,,No,,,,,,,,,,"Some recording time, camera faulty",,GPS_GTP_150812 _BRO_U_KD_0801
